Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1469356986559078403,Alexsupporter,2021-12-10 17:22:59+00:00,1,Forza ragazzi acquistiamo Sogni al cielo!!!! amici21  alex ,#amici21#alex,3,0.0,Alex
1469356869584052231,Alexsupporter,2021-12-10 17:22:31+00:00,0,Impiccioneeee ahahahaha amici21  alex ,#amici21#alex,3,0.0,Alex
1469356717129490441,Dario e Sissi lover,2021-12-10 17:21:55+00:00,0,Ma quanto sono belli? Finalmente il bacio😍😍😍 dario  sissi  Amici21 ,#dario#sissi#Amici21,5,0.8402,
1469356692353826823,Claudia,2021-12-10 17:21:49+00:00,3, alex e  Christian sono i capo shipper di questa coppia  Amici21 ,#alex#Christian#Amici21,3,0.0,Alex;Christian
1469356549827141642,Ballerini di #Amici21,2021-12-10 17:21:15+00:00,1,I ballerini della stanza verde si fanno da fare per decorare la casetta in occasione della festa per il disco d'oro di LDA.Chi li vorrebbe chiamare come organizzatori😂?  Amici21  Mattia  Dario  Christian  LDA ,#Amici21#Mattia#Dario#Christian#LDA,4,0.4404,Mattia;Dario;Christian
1469356189649616899,Claudia,2021-12-10 17:19:49+00:00,0,"L'ansia e la paura di  Cosmary durante il ""colloquio"" con l'insegnante è palpabile  Amici21 ",#Cosmary#Amici21,3,0.0,
1469356139179560970,Lucelettra,2021-12-10 17:19:37+00:00,0," Amici21  Carola Cmq secondo me e' molto più attraente, virile e simpatico Cristiano.. Luigi tra smalto, movenze e abbigliamento a volte lo trovo un po' effeminato... ",#Amici21#Carola,3,0.0,Carola;Luigi
1469355422939291651,Claudia,2021-12-10 17:16:46+00:00,0, Christian però così fai piangere pure me però  Amici21 ,#Christian#Amici21,3,0.0,Christian
1469355161533530117,Chiara,2021-12-10 17:15:44+00:00,6,"""Faccio un anno"" 💀La sua risata quanto è mini lo amo 🤏❤️ Amici21  LDA ",#Amici21#LDA,3,0.0,
1469355114993496066,Claudia,2021-12-10 17:15:33+00:00,3,A voi A chi è uscito A chi lo sogna Amici21  LDA ,#Amici21#LDA,3,0.0,
1469352282206658563,Hande Rossi 8M🦁/ malinconia Alex🎶,2021-12-10 17:04:17+00:00,1,"Amore ma come lo guarda🥺, glielo possiamo regalare per favore ❤️ Amici21  Alex ",#Amici21#Alex,3,0.0,
1469351274961412098,🔻𝓜𝓲𝓵𝓮𝔂 🔺,2021-12-10 17:00:17+00:00,7,E quando loro faranno un passo a due then what  amici21  alex  lda ,#amici21#alex#lda,3,0.0,Alex
1469351124822024199,Principessa Zelda,2021-12-10 16:59:42+00:00,1," Infatti,se avessero scritto ""Gigi D'Alessio"" sarebbe stato scorretto per gli altri e per  LDA.Scelta giusta e condivisibile; poi che tutti sappiamo chi è il ""papà di LDA"" è un pensiero che dobbiamo accantonare visto che ad  AMICI21 c'è del figlio e non il padre.",#LDA.Scelta#AMICI21,3,0.0,
1469350420317409288, Antonio D'anna ,2021-12-10 16:56:54+00:00,0,A che serve scrivere PAPA’LDA ? Lo abbiamo capito che è lì dentro perché è il figlio di D’alessio uaglio’! Amici21  LDA,#Amici21#LDA,3,0.0,LDA
1469350416282529796,MissClois86,2021-12-10 16:56:53+00:00,2,Cioè io vedrò Alex mandato in sfida dalla Ferilli mentre lui farà la sfida veramente?! Amici21  Amicispoiler  Alex  ,#Amici21#Amicispoiler#Alex,3,0.0,Alex
1469349370554372103,Barchiexjiara,2021-12-10 16:52:43+00:00,4,No ma solo io…? HAHAHAHAHAHAH CEH NEL SENSO  AMICI21  Alex  Serena ,#AMICI21#Alex#Serena,2,-0.296,Alex;Serena
1469347704962797572,balliamoconilfumo,2021-12-10 16:46:06+00:00,0,"io proporrei una petizione per farcela vedere perché non sappiamo manco se sia viva sta qua,mi preoccupo;)   amici21  carola ",#amici21#carola,3,0.0,
1469347583718043651,ta_ls,2021-12-10 16:45:37+00:00,4,Eh vabbè ..🤫🤫🥰  amici21  lda  elena ,#amici21#lda#elena,5,0.8074,
1469346505622441987,Lucelettra,2021-12-10 16:41:20+00:00,0, Amici21  Carola INCAZZATISSIMA ANCH'IO 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 ,#Amici21#Carola,3,0.0,
1469345853475332101,Lucelettra,2021-12-10 16:38:45+00:00,0, Amici21  carola ESATTAMENTE 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 ,#Amici21#carola,3,0.0,
1469344940161478657,.mannaggia.,2021-12-10 16:35:07+00:00,0,BELLI COME IL SOLE Amici21  carolaeluigi  caroligi  Luigi  luigistrangis  carolapuddu ,#Amici21#carolaeluigi#caroligi#Luigi#luigistrangis#carolapuddu,3,0.0,Luigi
1469344771214913542,.mannaggia.,2021-12-10 16:34:27+00:00,1,MI HAI LETTERALMENTE SPEZZATO  Amici21  caroligi  Luigi  luigistrangis ,#Amici21#caroligi#Luigi#luigistrangis,3,0.0,Luigi
1469343999391633408,LUISA 🌈💫💜,2021-12-10 16:31:23+00:00,0,Siri come faccio a trasformarmi in un pallone?😍😏  Amici21  LDA ,#Amici21#LDA,4,0.4588,
1469342968331083780,🥄raffy𝙿𝚊𝚢𝚗𝚎🥄,2021-12-10 16:27:17+00:00,0,Alex come mood di vita  AMICI21  Alex ,#AMICI21#Alex,3,0.0,Alex
1469342767792988167,Giulia0328,2021-12-10 16:26:29+00:00,1,Questo video mi ha fatto morire. Lo ha fatto una ragazza su tiktok (t.urkisha)  amici21  caroligi  cristiano  luigistrangis  carola ,#amici21#caroligi#cristiano#luigistrangis#carola,5,0.5859,Luigi;Carola
1469342187750141960,aurora guidi,2021-12-10 16:24:11+00:00,1,"noi comunque l’amicizia tra Alex e Serena ce la meritavamo, visto che non abbiamo avuto la coppia  Amici21  Serena  Alex ",#Amici21#Serena#Alex,3,0.0,Alex;Serena
1469338876003201030,💙True Love-Dany💙,2021-12-10 16:11:01+00:00,1,"Sissi :""non ci baciamo davanti agli altri eh!""...🤣🤣🤣🤣❤️ Amici21  dario ",#Amici21#dario,5,0.92,Sissi
1469338540127498240,Alessia,2021-12-10 16:09:41+00:00,1,Tu un anima buona un cuore puro e grande❤️❤️❤️è sempre stato così evidente cuore 🥰🥰🥰 noi siamo così felici e orgogliosi di questo tuo momento e di te aspettando tanti altri traguardi 🍀🍀🍀 noi intanto ci siamo 💪🏻❤️ LDA  amici21 ,#LDA#amici21,5,0.9716,
