Id,Screen_name,Created_at,Retweet,Text,Hashtags,Sentiment,Compound,Ents
1472681551297138692,Julia782,2021-12-19 21:33:37+00:00,1,"È un talento puro , dire bravissimo è davvero riduttivo x  Alex  Amici21 👏👏👏 ",#Alex#Amici21,2,-0.4588,
1472679537964195840,mary🥀caroligi muovetevi,2021-12-19 21:25:37+00:00,19,ci ho messo 3anni ma ne vale la penase trovo un'altra persona dire che carolasa ballare solo classico vi uccido🥰 Amici21  caroligi  carola ,#Amici21#caroligi#carola,5,0.6486,
1472677433224708097,M4r7i,2021-12-19 21:17:15+00:00,3,GIUROOO MI FAI VENIRE VOGLIA DI FUTUROOOOO  Luigi  Amici21 ,#Luigi#Amici21,3,0.0,
1472675359468494855,lu🕺,2021-12-19 21:09:01+00:00,10,  abbiamo visto la stessa cosa?  amici21  caroligi  carola,#amici21#caroligi#carola,3,0.0,
1472674215497244672,gre 🧚‍♀️,2021-12-19 21:04:28+00:00,4,tancredi ha capito tutto nella vita  amici  Amici21  alex  tancredi ,#amici#Amici21#alex#tancredi,4,0.34,Alex
1472672100339097606,Barchiexjiara,2021-12-19 20:56:04+00:00,3,A me purtroppo continua ad interessare di loro due…!  Amici21  Alex  Serena ,#Amici21#Alex#Serena,3,0.0,Alex;Serena
1472669572948017157,Taty35,2021-12-19 20:46:01+00:00,1,E i like continuano a salire! Oggi questa bellezza ha infiammato lo studio!🔥  Amici21  Carola  caroligi ,#Amici21#Carola#caroligi,4,0.4738,
1472664554786197510,Sabrina,2021-12-19 20:26:05+00:00,0,"A me di ste coppie frega zero ...io scelgo in base al talento  ,quindi  scelfo  Carola Puddu   Amici21 ",#Carola#Amici21,3,0.0,Carola
1472663276404326407,Cece,2021-12-19 20:21:00+00:00,2,"Mary, a quando la clip di presentazione dei giudici del serale? Butto lì due nomi a caso, Ermal e Fedez 😁 amici21  alex",#amici21#alex,4,0.4588,
1472660971634188295,marimar,2021-12-19 20:11:51+00:00,0,Perfetto 😊❤️  Amici21  amici  Alex  AlexWystar ,#Amici21#amici#Alex#AlexWystar,5,0.7184,Alex
